sample_idx,mode,architecture,model_id,xai_method,layer,true_label,pred_label,target_label,has_classifier,corr_pca_xai,soft_iou_pca_xai,lsas
106,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.4408031404018402,0.33912813663482666,0.38996563851833344
107,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.7598047852516174,0.42935290932655334,0.5945788472890854
108,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.5758419632911682,0.4365108013153076,0.5061763823032379
109,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.7699273228645325,0.43482720851898193,0.6023772656917572
110,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.43286222219467163,0.3879985213279724,0.410430371761322
111,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.36591559648513794,0.4305351972579956,0.3982253968715668
112,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.798763632774353,0.42127442359924316,0.6100190281867981
113,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.7961534857749939,0.4837205708026886,0.6399370282888412
114,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.14567448198795319,0.3835451602935791,0.11893533915281296
115,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.7616525292396545,0.4222223460674286,0.5919374376535416
116,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.22233623266220093,0.472731351852417,0.12519755959510803
117,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6112717390060425,0.5048352479934692,0.5580534934997559
118,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.3009946644306183,0.4082356095314026,0.35461513698101044
119,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.38494667410850525,0.38432997465133667,0.38463832437992096
120,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.09697175770998001,0.41694632172584534,0.2569590397179127
121,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.1171475201845169,0.40115439891815186,0.2591509595513344
122,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.35527390241622925,0.38269543647766113,0.013710767030715942
123,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8521643280982971,0.5112226009368896,0.6816934645175934
124,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8541680574417114,0.5363765954971313,0.6952723264694214
125,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.7470080852508545,0.40982621908187866,0.5784171521663666
126,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8200864195823669,0.5257524847984314,0.6729194521903992
127,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8680396676063538,0.4326489269733429,0.6503442972898483
128,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6712127327919006,0.43775179982185364,0.5544822663068771
129,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.02539338916540146,0.2815144956111908,0.15345394238829613
130,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8345614075660706,0.4476048946380615,0.641083151102066
131,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8363925814628601,0.31256771087646484,0.5744801461696625
132,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.23507127165794373,0.32229873538017273,0.0436137318611145
133,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6521249413490295,0.3261481821537018,0.48913656175136566
134,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.14586161077022552,0.40800851583480835,0.27693506330251694
135,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6390234231948853,0.49422094225883484,0.56662218272686
136,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.3384090065956116,0.42802152037620544,0.044806256890296936
137,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.23123620450496674,0.33719688653945923,0.052980341017246246
138,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.27286195755004883,0.19966085255146027,-0.03660055249929428
139,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6829425692558289,0.4079984724521637,0.5454705208539963
140,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8561558127403259,0.5579774975776672,0.7070666551589966
141,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.7093760371208191,0.43511897325515747,0.5722475051879883
142,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.018013812601566315,0.37080812454223633,0.176397155970335
143,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6907444596290588,0.4646424651145935,0.5776934623718262
144,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.6119763851165771,0.4133199155330658,0.5126481503248215
145,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.11533063650131226,0.30142271518707275,0.09304603934288025
146,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.48618024587631226,0.5017143487930298,0.493947297334671
147,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.40561985969543457,0.3720822036266327,-0.01676882803440094
148,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,0.8279711604118347,0.39981788396835327,0.613894522190094
149,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,2,-1,-1,False,-0.08819335699081421,0.5010402798652649,0.20642346143722534
150,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.19275957345962524,0.2033262848854065,0.19804292917251587
151,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7635116577148438,0.3802143931388855,0.5718630254268646
152,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.6927247047424316,0.4035834074020386,0.5481540560722351
153,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7465147972106934,0.30054226517677307,0.5235285311937332
154,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.5318734645843506,0.2853532135486603,0.40861333906650543
155,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.21510770916938782,0.516810417175293,0.15085135400295258
156,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.5908246040344238,0.408111572265625,0.4994680881500244
157,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.20283746719360352,0.39318418502807617,0.09517335891723633
158,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7087637186050415,0.2298717349767685,0.469317726790905
159,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.18341965973377228,0.18892940878868103,0.0027548745274543762
160,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7129080891609192,0.3569289445877075,0.5349185168743134
161,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.4995230734348297,0.3795837461948395,0.4395534098148346
162,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7236315011978149,0.44992777705192566,0.5867796391248703
163,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.6927065253257751,0.29928791522979736,0.49599722027778625
164,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.22754588723182678,0.3501998782157898,0.061326995491981506
165,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.4666184186935425,0.19693441689014435,-0.13484200090169907
166,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7588756680488586,0.3747760057449341,0.5668258368968964
167,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.35265353322029114,0.45329350233078003,0.4029735177755356
168,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.6883741617202759,0.42294731736183167,0.5556607395410538
169,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7251856327056885,0.38481929898262024,0.5550024658441544
170,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.08163999021053314,0.33460745215415955,0.20812372118234634
171,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.17965033650398254,0.24253343045711517,0.21109188348054886
172,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.8188948631286621,0.48631101846694946,0.6526029407978058
173,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.5317732095718384,0.41356828808784485,0.4726707488298416
174,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7775487899780273,0.3726811408996582,0.5751149654388428
175,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.37638846039772034,0.17570380866527557,-0.10034232586622238
176,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.6759555339813232,0.3948049247264862,0.5353802293539047
177,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.8199175596237183,0.4274480640888214,0.6236828118562698
178,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.8625543117523193,0.38681232929229736,0.6246833205223083
179,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7064552307128906,0.41487404704093933,0.560664638876915
180,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.15212558209896088,0.15580883622169495,0.001841627061367035
181,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.35503408312797546,0.3234626352787018,0.3392483592033386
182,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,-0.05562381073832512,0.37376299500465393,0.1590695921331644
183,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.801969051361084,0.39044541120529175,0.5962072312831879
184,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.7570757269859314,0.39922353625297546,0.5781496316194534
185,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.8732625246047974,0.43493789434432983,0.6541002094745636
186,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.029003793373703957,0.36548128724098206,0.197242540307343
187,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,3,-1,-1,False,0.5895791053771973,0.3515965938568115,0.4705878496170044
